County,Dist,District,aid_17_18,aid_18_19,aid_change,Aid Percent Difference,aid_change_perc
Gloucester,5860,Woodbury City,12425436,13061553,636117,0.05119,5.119
Hunterdon,1680,Frenchtown Boro,746265,784533,38268,0.05128,5.128
Hunterdon,3660,N Hunt/Voorhees Regional,5554323,5839593,285270,0.05136,5.136
Camden,150,Audubon Boro,8409554,8841606,432052,0.05138,5.138
Camden,4110,Pine Hill Boro,16804200,17672150,867950,0.05165,5.165
Camden,4590,Runnemede Boro,4994548,5252852,258304,0.05172,5.172
Hunterdon,2590,Lebanon Boro,191691,201651,9960,0.05196,5.196
Somerset,3320,Montgomery Twp,4264664,4488956,224292,0.05259,5.259
Warren,30,Allamuchy Twp,583757,614633,30876,0.05289,5.289
Sussex,4960,Sparta Twp,5977474,6293744,316270,0.05291,5.291
Bergen,5160,Tenafly Boro,1603648,1688573,84925,0.05296,5.296
Ocean,2940,Manchester Twp,5450389,5739048,288659,0.05296,5.296
Warren,1870,Hackettstown,5423776,5711847,288071,0.05311,5.311
Burlington,3690,Northern Burlington Reg,12714206,13395709,681503,0.0536,5.36
Morris,5660,West Morris Regional,4372270,4608689,236419,0.05407,5.407
Bergen,4390,Ridgewood Village,2453765,2586693,132928,0.05417,5.417
Camden,5080,Stratford Boro,4564897,4814012,249115,0.05457,5.457
Cape May,3680,North Wildwood City,659074,695228,36154,0.05486,5.486
Somerset,490,Bound Brook Boro,9756139,10295918,539779,0.05533,5.533
Monmouth,50,Allenhurst,46964,49564,2600,0.05536,5.536
Morris,3240,Mine Hill Twp,2870825,3029963,159138,0.05543,5.543
Camden,2560,Lawnside Boro,3866307,4082658,216351,0.05596,5.596
Ocean,320,Berkeley Twp,2424703,2560810,136107,0.05613,5.613
Monmouth,2120,Henry Hudson Regional,784617,829155,44538,0.05676,5.676
Morris,3385,Morris School District,6835444,7228022,392578,0.05743,5.743
Bergen,290,Bergen County Vocational,5695547,6027000,331453,0.0582,5.82
Monmouth,1000,Deal Boro,2115112,2239229,124117,0.05868,5.868
Bergen,5830,Wood-Ridge Boro,834081,883186,49105,0.05887,5.887
Cape May,720,Cape May Co Vocational,1396049,1479890,83841,0.06006,6.006
Burlington,2960,Mansfield Twp,627556,665705,38149,0.06079,6.079
Monmouth,3810,Ocean Twp,7614796,8079720,464924,0.06106,6.106
Morris,2650,Lincoln Park Boro,1630858,1732894,102036,0.06257,6.257
Monmouth,270,Belmar Boro,975594,1037429,61835,0.06338,6.338
Morris,4080,Pequannock Twp,2247657,2390357,142700,0.06349,6.349
Union,5810,Winfield Twp,1699398,1807799,108401,0.06379,6.379
Morris,3520,Netcong Boro,1276836,1361316,84480,0.06616,6.616
Union,2420,Kenilworth Boro,4674995,4988007,313012,0.06695,6.695
Bergen,3700,Northern Highlands Reg,646988,690644,43656,0.06748,6.748
Atlantic,2680,Linwood City,1548101,1652882,104781,0.06768,6.768
Bergen,1450,Fair Lawn Boro,3963579,4242356,278777,0.07033,7.033
Somerset,350,Bernards Twp,3514180,3761904,247724,0.07049,7.049
Monmouth,180,Avon Boro,182458,195349,12891,0.07065,7.065
Morris,3365,Morris County Vocational,1233065,1320581,87516,0.07097,7.097
Burlington,3440,Mount Laurel Twp,4512427,4836580,324153,0.07184,7.184
Atlantic,1960,Hammonton Town,16436910,17620525,1183615,0.07201,7.201
Bergen,4600,Rutherford Boro,2484902,2668945,184043,0.07406,7.406
Salem,2800,Lower Alloways Creek,870331,934832,64501,0.07411,7.411
Bergen,2180,Hillsdale Boro,871860,936514,64654,0.07416,7.416
Bergen,3940,Park Ridge Boro,630371,677209,46838,0.0743,7.43
Union,1710,Garwood Boro,469359,504445,35086,0.07475,7.475
Gloucester,1830,Greenwich Twp,1110286,1193435,83149,0.07489,7.489
Union,3470,Mountainside Boro,569584,613011,43427,0.07624,7.624
Union,980,Cranford Twp,2437543,2624844,187301,0.07684,7.684
Monmouth,1660,Freehold Twp,4266774,4596132,329358,0.07719,7.719
Essex,3190,Millburn Twp,2287588,2465231,177643,0.07766,7.766
Bergen,4620,Saddle River Boro,246130,265247,19117,0.07767,7.767
Essex,3310,Montclair Town,6891951,7428526,536575,0.07786,7.786
Morris,785,Sch Dist Of The Chathams,2171620,2340774,169154,0.07789,7.789
Bergen,2200,Ho Ho Kus Boro,516074,556782,40708,0.07888,7.888
Somerset,4810,Somerset Co Vocational,1428562,1543011,114449,0.08011,8.011
Camden,5035,Sterling High School Dist,7023389,7588451,565062,0.08045,8.045
Ocean,2760,Long Beach Island,728456,787180,58724,0.08061,8.061
Essex,660,Caldwell-West Caldwell,1178327,1275568,97241,0.08252,8.252
Morris,4490,Rockaway Twp,2773832,3004799,230967,0.08327,8.327
Monmouth,5420,Wall Twp,3716167,4030939,314772,0.0847,8.47
Morris,2010,Harding Township,272118,295207,23089,0.08485,8.485
Bergen,4405,River Dell Regional,753864,817869,64005,0.0849,8.49
Monmouth,560,Brielle Boro,467593,507667,40074,0.0857,8.57
Bergen,80,Alpine Boro,155398,168727,13329,0.08577,8.577
Passaic,3990,Passaic Valley Regional,1080544,1174612,94068,0.08706,8.706
Monmouth,3270,Monmouth Regional,3298990,3592401,293411,0.08894,8.894
Ocean,2550,Lavallette Boro,173596,189225,15629,0.09003,9.003
Somerset,4815,Somerset Hills Regional,994791,1084445,89654,0.09012,9.012
Mercer,5715,W Windsor-Plainsboro Reg,7854528,8563582,709054,0.09027,9.027
Mercer,2580,Lawrence Twp,3618964,3948118,329154,0.09095,9.095
Morris,3090,Mendham Boro,273385,298262,24877,0.091,9.1
Somerset,1810,Green Brook Twp,1013139,1105537,92398,0.0912,9.12
Mercer,2280,Hopewell Valley Regional,2966788,3239777,272989,0.09202,9.202
Burlington,3360,Moorestown Twp,3268702,3575367,306665,0.09382,9.382
Passaic,2700,Little Falls Twp,575388,629500,54112,0.09404,9.404
Morris,2460,Kinnelon Boro,1573429,1722414,148985,0.09469,9.469
Bergen,930,Closter Boro,493089,539783,46694,0.0947,9.47
Somerset,510,Branchburg Twp,2068646,2265302,196656,0.09507,9.507
Morris,820,Chester Twp,1088727,1193764,105037,0.09648,9.648
Warren,2040,Harmony Twp,371013,407195,36182,0.09752,9.752
Morris,1090,Denville Twp,1252597,1375127,122530,0.09782,9.782
Bergen,5150,Teaneck Twp,5446179,5989277,543098,0.09972,9.972
Union,3560,New Providence Boro,1056815,1162779,105964,0.1003,10.03
Morris,2870,Madison Boro,1132430,1246395,113965,0.1006,10.06
Union,4670,Scotch Plains-Fanwood Reg,3200880,3527217,326337,0.102,10.2
Bergen,4610,Saddle Brook Twp,1170197,1291434,121237,0.1036,10.36
Morris,3410,Mount Arlington Boro,557623,615365,57742,0.1036,10.36
Morris,4440,Riverdale Boro,272361,300732,28371,0.1042,10.42
Camden,1900,Haddonfield,1078297,1190808,112511,0.1043,10.43
Somerset,240,Bedminster Twp,697403,770329,72926,0.1046,10.46
Essex,1750,Glen Ridge Boro,856408,946051,89643,0.1047,10.47
Middlesex,3290,Monroe Twp,3290469,3635098,344629,0.1047,10.47
Somerset,5540,Watchung Boro,469048,518242,49194,0.1049,10.49
Morris,4000,Long Hill Twp,667029,737138,70109,0.1051,10.51
Bergen,3760,Oakland Boro,739445,817625,78180,0.1057,10.57
Bergen,3870,Oradell Boro,377547,417490,39943,0.1058,10.58
Union,5090,Summit City,1815901,2008784,192883,0.1062,10.62
Bergen,3330,Montvale Boro,552470,611178,58708,0.1063,10.63
Bergen,5330,Upper Saddle River Boro,588579,651161,62582,0.1063,10.63
Bergen,2900,Mahwah Twp,2427120,2685621,258501,0.1065,10.65
Essex,4900,South Orange-Maplewood,4549527,5033885,484358,0.1065,10.65
Bergen,4470,Rochelle Park Twp,478291,529341,51050,0.1067,10.67
Essex,5370,Verona Boro,1003766,1110888,107122,0.1067,10.67
Passaic,5200,Totowa Boro,510229,564674,54445,0.1067,10.67
Monmouth,1440,Fair Haven Boro,466724,516557,49833,0.1068,10.68
Hunterdon,4350,Readington Twp,1458386,1614266,155880,0.1069,10.69
Ocean,4720,Seaside Park Boro,154075,170619,16544,0.1074,10.74
Monmouth,945,Colts Neck Twp,1025733,1136070,110337,0.1076,10.76
Hunterdon,5270,Union Twp,577634,639966,62332,0.1079,10.79
Monmouth,3830,Oceanport Boro,457470,506896,49426,0.108,10.8
Monmouth,4990,Spring Lake Heights Boro,334236,370318,36082,0.108,10.8
Morris,460,Boonton Twp,500781,554841,54060,0.108,10.8
Bergen,3850,Old Tappan Boro,399681,442963,43282,0.1083,10.83
Somerset,5550,Watchung Hills Regional,1105050,1225857,120807,0.1093,10.93
Union,5730,Westfield Town,3249657,3604871,355214,0.1093,10.93
Bergen,3740,Norwood Boro,418355,464422,46067,0.1101,11.01
Bergen,1550,Fort Lee Boro,2228995,2474768,245773,0.1103,11.03
Bergen,3710,Northern Valley Regional,1313191,1458274,145083,0.1105,11.05
Bergen,3730,Northvale Boro,251083,278822,27739,0.1105,11.05
Bergen,1070,Demarest Boro,353347,392632,39285,0.1112,11.12
Bergen,745,Carlstadt-East Rutherford,385730,428678,42948,0.1113,11.13
Morris,2000,Hanover Twp,927058,1031052,103994,0.1122,11.22
Atlantic,3020,Margate City,541758,602847,61089,0.1128,11.28
Bergen,990,Cresskill Boro,832891,927305,94414,0.1134,11.34
Monmouth,2230,Holmdel Twp,2016705,2246720,230015,0.1141,11.41
Hudson,4730,Secaucus Town,1130674,1260040,129366,0.1144,11.44
Monmouth,2720,Little Silver Boro,357854,398966,41112,0.1149,11.49
Monmouth,4580,Rumson-Fair Haven Reg,500251,557793,57542,0.115,11.5
Atlantic,2780,Longport,90821,101275,10454,0.1151,11.51
Bergen,1760,Glen Rock Boro,1197037,1335305,138268,0.1155,11.55
Morris,1190,East Hanover Twp,707628,789453,81825,0.1156,11.56
Bergen,1230,East Rutherford Boro,626225,698753,72528,0.1158,11.58
Bergen,5410,Waldwick Boro,956914,1068287,111373,0.1164,11.64
Bergen,5920,Wyckoff Twp,990656,1106086,115430,0.1165,11.65
Essex,1400,Essex Fells Boro,106106,118558,12452,0.1174,11.74
Essex,5630,West Essex Regional,1145989,1280625,134636,0.1175,11.75
Bergen,3350,Moonachie Boro,410811,459351,48540,0.1182,11.82
Essex,2730,Livingston Twp,2923821,3271039,347218,0.1188,11.88
Monmouth,4365,Red Bank Regional,1047307,1172363,125056,0.1194,11.94
Essex,4530,Roseland Boro,295749,331216,35467,0.1199,11.99
Middlesex,3120,Metuchen Boro,1156163,1294983,138820,0.1201,12.01
Morris,3950,Parsippany-Troy Hills Twp,4926399,5530152,603753,0.1226,12.26
Ocean,4950,Southern Regional,2071194,2325842,254648,0.1229,12.29
Union,850,Clark Twp,1146528,1288480,141952,0.1238,12.38
Bergen,4300,Ramapo-Indian Hill Reg,1403572,1578415,174843,0.1246,12.46
Bergen,5755,Westwood Regional,1813867,2041361,227494,0.1254,12.54
Morris,1990,Hanover Park Regional,958875,1080395,121520,0.1267,12.67
Essex,760,Cedar Grove Twp,850192,958315,108123,0.1272,12.72
Bergen,1360,Emerson Boro,553411,624754,71343,0.1289,12.89
Middlesex,970,Cranbury Twp,506963,572483,65520,0.1292,12.92
Monmouth,4770,Shrewsbury Boro,253810,286834,33024,0.1301,13.01
Bergen,3960,Pascack Valley Regional,1214919,1375335,160416,0.132,13.2
Mercer,4255,Princeton,3547845,4023203,475358,0.134,13.4
Monmouth,4570,Rumson Boro,433575,491751,58176,0.1342,13.42
Bergen,5880,Woodcliff Lake Boro,390191,443118,52927,0.1356,13.56
Monmouth,5640,West Long Branch Boro,302812,343940,41128,0.1358,13.58
Morris,1530,Florham Park Boro,531716,604234,72518,0.1364,13.64
Morris,3340,Montville Twp,2083238,2367682,284444,0.1365,13.65
Union,310,Berkeley Heights Twp,1296302,1473639,177337,0.1368,13.68
Monmouth,3250,Monmouth Beach Boro,158713,180433,21720,0.1369,13.69
Passaic,5570,Wayne Twp,4342082,4940142,598060,0.1377,13.77
Bergen,1380,Englewood Cliffs Boro,333151,379136,45985,0.138,13.8
Cape May,5700,West Wildwood,40543,46173,5630,0.1389,13.89
Bergen,4310,Ramsey Boro,1403148,1600162,197014,0.1404,14.04
Somerset,5470,Warren Twp,1319191,1504714,185523,0.1406,14.06
Essex,1465,Fairfield Twp,344075,392491,48416,0.1407,14.07
Bergen,4870,South Hackensack Twp,259447,296060,36613,0.1411,14.11
Monmouth,4690,Sea Girt Boro,112818,129193,16375,0.1451,14.51
Bergen,740,Carlstadt Boro,280294,321134,40840,0.1457,14.57
Monmouth,130,Atlantic Highlands Boro,166526,190897,24371,0.1463,14.63
Bergen,3170,Midland Park Boro,647158,742564,95406,0.1474,14.74
Bergen,2050,Harrington Park Boro,317419,364802,47383,0.1493,14.93
Bergen,1580,Franklin Lakes Boro,789334,909154,119820,0.1518,15.18
Bergen,3930,Paramus Boro,2204967,2542374,337407,0.153,15.3
Ocean,4220,Point Pleasant Beach,506265,583748,77483,0.153,15.3
Monmouth,2930,Manasquan Boro,624883,721224,96341,0.1542,15.42
Morris,3100,Mendham Twp,472213,546193,73980,0.1567,15.67
Monmouth,4980,Spring Lake Boro,201306,233324,32018,0.1591,15.91
Monmouth,4760,Shore Regional,471868,549018,77150,0.1635,16.35
Bergen,2090,Haworth Boro,225922,263228,37306,0.1651,16.51
Monmouth,5645,Loch Arbour,0,3944,3944,.,....................................................................................................
